feature,importance
filescan_total,0.18587101429966868
vad_avg_regions_per_process,0.18409602531186603
malfind_rwx_ratio,0.10094466852440663
psscan_count,0.08363055189629878
signal_benign_sep_score,0.07539272158965955
handle_mutex_ratio,0.060602816487400124
pslist_avg_threads,0.039675497437520586
tier1_composite,0.02244939554411753
handle_token_count,0.019937927931859768
ldrmodules_not_in_mem,0.01937525669790486
signal_injection_score,0.018972990768536622
dlllist_non_system,0.016819133389953063
ldrmodules_max_per_process,0.014529989665422047
pslist_wannacry_procs,0.012800772235732512
pslist_wow64_count,0.011486746417232232
ldrmodules_not_in_init,0.01132001546627391
handle_file_ratio,0.009888063939134679
handle_avg_per_process,0.009598216002628359
vad_exec_ratio,0.009432290372314911
ldrmodules_not_in_load,0.007520084386714213
ldrmodules_suspicious_path_ratio,0.007363835980345084
vad_private_ratio,0.006539692368535134
dlllist_unusual_path_ratio,0.006526732287255097
signal_process_score,0.005800493856035093
malfind_rwx_pid_count,0.005397813163986097
vad_private_pid_count,0.004956159206020538
handle_file_count,0.0044640949907729125
malfind_count,0.004150261107273474
cmdline_script_tool_count,0.003730458759006766
vad_rwx_ratio,0.0028118002055676585
vad_pid_count,0.002668018033666264
ldrmodules_avg_per_process,0.002642398526209035
dlllist_avg_max_loadcount_per_process,0.002487324618956031
pslist_exited_count,0.002423904623370579
dlllist_total,0.0019843313614376344
handle_registry_count,0.001949503215472743
dlllist_unusual_path_hit_count,0.0016866751407384661
dlllist_unique_dlls,0.001653793195117041
cmdline_unusual_dir_ratio,0.001494350134323716
pslist_parent_missing_count,0.0014628563632279848
priv_total_enabled,0.0012137066978160779
malfind_rwx_region_count,0.0010242167188959195
handle_mutex_count,0.0010046976140893784
hidden_process_count,0.0008470291932952487
handle_section_count,0.0008086230536500057
malfind_avg_regions_per_process,0.0007051759922689972
handle_desktop_count,0.0006759448763445379
dlllist_max_load_total_per_process,0.000588599579498121
vad_max_regions_per_process,0.0005531706800557695
handle_port_count,0.0004924942205932308
handle_semaphore_count,0.0004650963408367925
cmdline_avg_length,0.00045923106838559585
netstat_established_ratio,0.0004516277773792498
ldrmodules_suspicious_path_hit_count,0.0004469375328315999
ldrmodules_total,0.00040393721952132754
dlllist_crypto_hit_count,0.00034123666099261895
dlllist_crypto_ratio,0.00027647554076560654
vad_total,0.0002626219279609231
dlllist_avg_load_total_per_process,0.0002614673338924324
vad_exec_count,0.0002580408519245445
handle_process_count,0.00025770335232833493
dlllist_unusual_path_pid_count,0.0002538623444712176
svcscan_running,0.00020131566978895732
pslist_unique_names,0.00014746964296439655
pslist_avg_children,0.00013641735035498144
dlllist_avg_per_process,0.00013201400059882257
netstat_total,9.161330835280417e-05
handle_event_count,8.274385636584883e-05
svcscan_stopped,6.755658676128384e-05
netstat_outbound_ratio,6.362867653768549e-05
handle_timer_count,6.337446544148995e-05
ldrmodules_suspicious_path_pid_count,6.305758716729347e-05
handle_registry_ratio,6.203171392504177e-05
cmdline_count,5.882196594668023e-05
handle_directory_count,5.29962884573728e-05
vad_private_region_count,4.8502253691112494e-05
handle_total,3.610876905816063e-05
handle_thread_count,2.7522142589689342e-05
svcscan_security_stopped,1.913783267856902e-05
cmdline_unusual_dir_count,1.3640683788654874e-05
malfind_pid_count,1.2966283873860793e-05
cmdline_max_length,1.1721911719204832e-05
vad_private_exec,5.772724569494801e-06
vad_rwx_region_count,5.425938967298299e-06
cmdline_suspicious_count,3.963712140105591e-06
netstat_outbound_count,8.757405750956971e-07
pslist_max_children,2.912508211580653e-07
malfind_private_exec,2.431045801792395e-07
malfind_private,1.241264122068088e-07
pslist_count,8.37403116657437e-08
cmdline_with_args,6.0390725894984064e-09
svcscan_total,5.514556561805068e-10
vad_priv_exec_ratio,1.2680893372153492e-12
netstat_unique_ips,4.4606327425287334e-15
netstat_established,9.940243680291339e-17
vad_rwx_pid_count,1.874024733053593e-17
malfind_max_regions_per_process,1.0533597891671642e-17
